message_id,conversation_id,user_id,timestamp,message_text,is_user_message,message_length
msg_0007360,conv_002384,system,2025-09-04 10:04:48.481404,I love the new update!,False,28
msg_0007361,conv_002385,user_00938,2025-08-03 03:24:55.481404,My subscription is not working.,True,24
msg_0007362,conv_002385,system,2025-08-03 03:25:28.481404,My subscription is not working.,False,30
msg_0007363,conv_002385,user_00938,2025-08-03 03:25:31.481404,Thank you for your help!,True,38
msg_0007364,conv_002386,user_00282,2025-09-09 19:27:06.481404,I'd like to report a bug in dashboard.,True,31
msg_0007365,conv_002387,user_00722,2025-08-03 01:46:23.481404,Can you explain how to use profile?,True,39
msg_0007366,conv_002387,system,2025-08-03 01:48:33.481404,The app is working great!,False,31
msg_0007367,conv_002387,user_00722,2025-08-03 01:51:19.481404,I'd like to report a bug in messaging.,True,22
msg_0007368,conv_002387,system,2025-08-03 01:51:42.481404,The app is working great!,False,25
msg_0007369,conv_002387,user_00722,2025-08-03 01:52:59.481404,That solved my problem.,True,31
msg_0007370,conv_002387,system,2025-08-03 01:58:02.481404,I'm having trouble with profile.,False,35
msg_0007371,conv_002387,user_00722,2025-08-03 02:03:01.481404,Can you explain how to use search?,True,35
msg_0007372,conv_002387,system,2025-08-03 02:07:06.481404,How do I cancel my account?,False,36
msg_0007373,conv_002388,user_00844,2025-07-12 11:07:36.481404,Is there documentation for reports?,True,38
msg_0007374,conv_002388,system,2025-07-12 11:15:22.481404,Could you add support for export data?,False,23
msg_0007375,conv_002388,user_00844,2025-07-12 11:17:45.481404,I'm having trouble with settings.,True,22
msg_0007376,conv_002389,user_00178,2025-08-24 11:22:30.481404,My subscription is not working.,True,32
msg_0007377,conv_002389,system,2025-08-24 11:23:28.481404,"Hello, I need help with dashboard.",False,24
msg_0007378,conv_002390,user_00916,2025-09-16 18:17:08.481404,How much does basic cost?,True,36
msg_0007379,conv_002390,system,2025-09-16 18:21:38.481404,Could you add support for create report?,False,28
msg_0007380,conv_002390,user_00916,2025-09-16 18:21:53.481404,"Hello, I need help with dashboard.",True,31
msg_0007381,conv_002391,user_00872,2025-07-22 06:55:43.481404,Can you help me with sync?,True,36
msg_0007382,conv_002391,system,2025-07-22 06:58:48.481404,I love the new update!,False,31
msg_0007383,conv_002392,user_00653,2025-09-16 11:55:33.481404,Can you help me with payment?,True,27
msg_0007384,conv_002392,system,2025-09-16 11:55:44.481404,My subscription is not working.,False,30
msg_0007385,conv_002392,user_00653,2025-09-16 11:55:56.481404,I have a question about my account.,True,23
msg_0007386,conv_002393,user_00285,2025-09-30 06:46:54.481404,The performance has been slow recently.,True,24
msg_0007387,conv_002394,user_00341,2025-09-28 19:07:18.481404,I forgot my password.,True,25
msg_0007388,conv_002395,user_00601,2025-09-17 14:48:40.481404,Is there documentation for notifications?,True,31
msg_0007389,conv_002395,system,2025-09-17 14:51:45.481404,I forgot my password.,False,35
msg_0007390,conv_002395,user_00601,2025-09-17 14:56:15.481404,I'd like to report a bug in reports.,True,25
msg_0007391,conv_002395,system,2025-09-17 14:59:17.481404,I'd like to report a bug in settings.,False,32
msg_0007392,conv_002395,user_00601,2025-09-17 14:59:55.481404,How much does enterprise cost?,True,36
msg_0007393,conv_002396,user_00413,2025-08-18 22:20:22.481404,How do I cancel my account?,True,45
msg_0007394,conv_002396,system,2025-08-18 22:20:46.481404,Thank you for your help!,False,24
msg_0007395,conv_002397,user_00514,2025-07-23 19:56:13.481404,"Hello, I need help with profile.",True,32
msg_0007396,conv_002397,system,2025-07-23 19:56:38.481404,That solved my problem.,False,36
msg_0007397,conv_002397,user_00514,2025-07-23 19:58:10.481404,The app is working great!,True,28
msg_0007398,conv_002398,user_00283,2025-09-06 14:04:57.481404,Is there documentation for reports?,True,33
msg_0007399,conv_002398,system,2025-09-06 14:09:41.481404,Can you help me with payment?,False,24
msg_0007400,conv_002398,user_00283,2025-09-06 14:10:16.481404,I have a suggestion for improvement.,True,36
msg_0007401,conv_002398,system,2025-09-06 14:14:39.481404,That solved my problem.,False,24
msg_0007402,conv_002399,user_00651,2025-09-20 00:21:05.481404,I have a suggestion for improvement.,True,33
msg_0007403,conv_002399,system,2025-09-20 00:21:29.481404,I forgot my password.,False,24
msg_0007404,conv_002399,user_00651,2025-09-20 00:21:35.481404,How do I cancel my account?,True,35
msg_0007405,conv_002400,user_00121,2025-08-11 15:45:56.481404,Can you explain how to use billing?,True,25
msg_0007406,conv_002401,user_00953,2025-08-23 11:06:31.481404,How much does premium cost?,True,40
msg_0007407,conv_002401,system,2025-08-23 11:08:13.481404,When will search be available?,False,22
msg_0007408,conv_002401,user_00953,2025-08-23 11:10:46.481404,My subscription is not working.,True,22
msg_0007409,conv_002401,system,2025-08-23 11:11:26.481404,When will settings be available?,False,22
msg_0007410,conv_002401,user_00953,2025-08-23 11:12:09.481404,I have a question about my account.,True,32
msg_0007411,conv_002401,system,2025-08-23 11:12:24.481404,I have a question about my account.,False,27
msg_0007412,conv_002401,user_00953,2025-08-23 11:13:38.481404,Could you add support for invite friends?,True,21
msg_0007413,conv_002402,user_00089,2025-07-27 12:45:09.481404,The app is working great!,True,27
msg_0007414,conv_002402,system,2025-07-27 12:48:04.481404,The performance has been slow recently.,False,27
msg_0007415,conv_002402,user_00089,2025-07-27 12:49:30.481404,Thank you for your help!,True,37
msg_0007416,conv_002403,user_00786,2025-07-25 22:42:06.481404,The app is working great!,True,35
msg_0007417,conv_002403,system,2025-07-25 22:43:01.481404,Thank you for your help!,False,37
msg_0007418,conv_002403,user_00786,2025-07-25 22:44:56.481404,Can you explain how to use reports?,True,22
msg_0007419,conv_002403,system,2025-07-25 22:45:49.481404,I love the new update!,False,31
msg_0007420,conv_002403,user_00786,2025-07-25 22:45:59.481404,I forgot my password.,True,31
msg_0007421,conv_002404,user_00084,2025-10-02 16:12:08.481404,Is there a way to create report in the app?,True,22
msg_0007422,conv_002404,system,2025-10-02 16:19:53.481404,How do I cancel my account?,False,31
msg_0007423,conv_002404,user_00084,2025-10-02 16:29:09.481404,How do I cancel my account?,True,30
msg_0007424,conv_002404,system,2025-10-02 16:32:36.481404,The app is working great!,False,33
msg_0007425,conv_002405,user_00924,2025-10-01 10:46:43.481404,That solved my problem.,True,22
msg_0007426,conv_002406,user_00055,2025-08-15 07:58:47.481404,Thank you for your help!,True,24
msg_0007427,conv_002406,system,2025-08-15 08:04:33.481404,I have a suggestion for improvement.,False,36
msg_0007428,conv_002406,user_00055,2025-08-15 08:05:43.481404,That solved my problem.,True,21
msg_0007429,conv_002406,system,2025-08-15 08:07:03.481404,I'm having trouble with dashboard.,False,41
msg_0007430,conv_002407,user_00324,2025-08-18 16:52:25.481404,When will reports be available?,True,34
msg_0007431,conv_002407,system,2025-08-18 16:52:55.481404,I love the new update!,False,41
msg_0007432,conv_002407,user_00324,2025-08-18 16:52:56.481404,The performance has been slow recently.,True,39
msg_0007433,conv_002407,system,2025-08-18 16:53:09.481404,I have a suggestion for improvement.,False,27
msg_0007434,conv_002407,user_00324,2025-08-18 16:54:33.481404,The performance has been slow recently.,True,39
msg_0007435,conv_002408,user_00182,2025-08-07 03:21:27.481404,I have a question about my account.,True,31
msg_0007436,conv_002408,system,2025-08-07 03:24:36.481404,How much does premium cost?,False,36
msg_0007437,conv_002408,user_00182,2025-08-07 03:27:04.481404,That solved my problem.,True,27
msg_0007438,conv_002409,user_00502,2025-08-12 23:41:19.481404,Thank you for your help!,True,30
msg_0007439,conv_002409,system,2025-08-12 23:42:23.481404,My subscription is not working.,False,31
msg_0007440,conv_002409,user_00502,2025-08-12 23:44:24.481404,I have a question about my account.,True,25
msg_0007441,conv_002409,system,2025-08-12 23:44:30.481404,Is there documentation for messaging?,False,27
msg_0007442,conv_002409,user_00502,2025-08-12 23:52:29.481404,I forgot my password.,True,30
msg_0007443,conv_002410,user_00850,2025-09-08 18:32:53.481404,I forgot my password.,True,36
msg_0007444,conv_002411,user_00551,2025-09-02 17:18:09.481404,Thank you for your help!,True,39
msg_0007445,conv_002411,system,2025-09-02 17:18:26.481404,Can you help me with login?,False,25
msg_0007446,conv_002412,user_00831,2025-09-13 17:22:28.481404,How much does basic cost?,True,25
msg_0007447,conv_002412,system,2025-09-13 17:25:35.481404,I have a question about my account.,False,22
msg_0007448,conv_002412,user_00831,2025-09-13 17:27:25.481404,I forgot my password.,True,35
msg_0007449,conv_002413,user_00516,2025-09-01 01:40:45.481404,I'd like to report a bug in dashboard.,True,32
msg_0007450,conv_002413,system,2025-09-01 01:45:04.481404,Thank you for your help!,False,21
msg_0007451,conv_002413,user_00516,2025-09-01 01:49:45.481404,Can you help me with upload?,True,27
msg_0007452,conv_002413,system,2025-09-01 01:51:05.481404,Is there documentation for dashboard?,False,31
msg_0007453,conv_002414,user_00265,2025-07-30 16:43:21.481404,I'd like to report a bug in dashboard.,True,38
msg_0007454,conv_002414,system,2025-07-30 16:45:11.481404,How much does enterprise cost?,False,32
msg_0007455,conv_002415,user_00530,2025-09-11 10:11:41.481404,When will profile be available?,True,37
msg_0007456,conv_002415,system,2025-09-11 10:12:32.481404,The app is working great!,False,29
msg_0007457,conv_002415,user_00530,2025-09-11 10:13:46.481404,The performance has been slow recently.,True,25
msg_0007458,conv_002415,system,2025-09-11 10:14:16.481404,Is there a way to export data in the app?,False,31
msg_0007459,conv_002415,user_00530,2025-09-11 10:16:12.481404,My subscription is not working.,True,39
msg_0007460,conv_002416,user_00331,2025-08-14 15:37:41.481404,I have a suggestion for improvement.,True,26
msg_0007461,conv_002416,system,2025-08-14 15:37:42.481404,I'm having trouble with notifications.,False,32
msg_0007462,conv_002416,user_00331,2025-08-14 15:37:50.481404,Can you explain how to use dashboard?,True,24
msg_0007463,conv_002416,system,2025-08-14 15:38:01.481404,My subscription is not working.,False,32
msg_0007464,conv_002416,user_00331,2025-08-14 15:43:04.481404,Could you add support for upgrade plan?,True,35
msg_0007465,conv_002417,user_00331,2025-09-15 14:17:35.481404,I have a suggestion for improvement.,True,39
msg_0007466,conv_002417,system,2025-09-15 14:18:48.481404,When will dashboard be available?,False,38
msg_0007467,conv_002417,user_00331,2025-09-15 14:20:06.481404,How much does basic cost?,True,30
msg_0007468,conv_002417,system,2025-09-15 14:20:27.481404,I love the new update!,False,34
msg_0007469,conv_002417,user_00331,2025-09-15 14:21:02.481404,I have a suggestion for improvement.,True,27
msg_0007470,conv_002418,user_00009,2025-07-24 22:03:51.481404,I'd like to report a bug in dashboard.,True,37
msg_0007471,conv_002418,system,2025-07-24 22:11:52.481404,The app is working great!,False,22
msg_0007472,conv_002418,user_00009,2025-07-24 22:35:17.481404,I love the new update!,True,38
msg_0007473,conv_002419,user_00925,2025-07-19 05:37:33.481404,Is there documentation for settings?,True,39
msg_0007474,conv_002419,system,2025-07-19 05:38:19.481404,That solved my problem.,False,24
msg_0007475,conv_002420,user_00560,2025-07-27 13:54:04.481404,Is there documentation for search?,True,36
msg_0007476,conv_002420,system,2025-07-27 13:54:12.481404,I have a question about my account.,False,23
msg_0007477,conv_002421,user_00590,2025-09-14 22:24:42.481404,Can you help me with payment?,True,22
msg_0007478,conv_002422,user_00250,2025-08-03 00:39:14.481404,I have a question about my account.,True,22
msg_0007479,conv_002422,system,2025-08-03 00:40:04.481404,The performance has been slow recently.,False,39
msg_0007480,conv_002423,user_00411,2025-08-07 15:34:22.481404,The performance has been slow recently.,True,22
msg_0007481,conv_002423,system,2025-08-07 15:37:04.481404,I have a question about my account.,False,35
msg_0007482,conv_002423,user_00411,2025-08-07 15:37:27.481404,Can you explain how to use settings?,True,21
msg_0007483,conv_002423,system,2025-08-07 15:39:14.481404,I'm having trouble with notifications.,False,36
msg_0007484,conv_002424,user_00437,2025-09-22 15:49:46.481404,Is there documentation for search?,True,22
msg_0007485,conv_002424,system,2025-09-22 15:50:15.481404,Is there documentation for messaging?,False,31
msg_0007486,conv_002424,user_00437,2025-09-22 15:57:46.481404,I have a question about my account.,True,36
msg_0007487,conv_002424,system,2025-09-22 15:59:34.481404,Is there a way to export data in the app?,False,24
msg_0007488,conv_002425,user_00168,2025-08-28 05:38:26.481404,Could you add support for change settings?,True,31
msg_0007489,conv_002425,system,2025-08-28 05:38:49.481404,The performance has been slow recently.,False,22
msg_0007490,conv_002425,user_00168,2025-08-28 05:39:39.481404,When will billing be available?,True,32
msg_0007491,conv_002425,system,2025-08-28 05:42:42.481404,I'd like to report a bug in billing.,False,21
msg_0007492,conv_002425,user_00168,2025-08-28 05:46:18.481404,Could you add support for create report?,True,39
msg_0007493,conv_002426,user_00966,2025-08-29 09:22:13.481404,Thank you for your help!,True,27
msg_0007494,conv_002426,system,2025-08-29 09:23:39.481404,The performance has been slow recently.,False,33
msg_0007495,conv_002426,user_00966,2025-08-29 09:23:47.481404,That solved my problem.,True,21
msg_0007496,conv_002427,user_00342,2025-09-24 01:36:29.481404,Thank you for your help!,True,38
msg_0007497,conv_002427,system,2025-09-24 01:37:08.481404,Can you explain how to use notifications?,False,25
msg_0007498,conv_002428,user_00145,2025-09-25 07:49:13.481404,Is there a way to create report in the app?,True,45
msg_0007499,conv_002428,system,2025-09-25 08:01:51.481404,I have a suggestion for improvement.,False,35
msg_0007500,conv_002428,user_00145,2025-09-25 08:14:41.481404,I forgot my password.,True,34
msg_0007501,conv_002429,user_00001,2025-09-11 10:47:41.481404,"Hello, I need help with settings.",True,21
msg_0007502,conv_002429,system,2025-09-11 10:51:01.481404,I have a suggestion for improvement.,False,35
msg_0007503,conv_002429,user_00001,2025-09-11 10:51:10.481404,Could you add support for export data?,True,22
msg_0007504,conv_002429,system,2025-09-11 10:51:10.481404,That solved my problem.,False,31
msg_0007505,conv_002430,user_00083,2025-07-27 10:20:47.481404,How much does enterprise cost?,True,39
